post_id	title	benefit_text	gor_sa_har_text	featured_image_url	featured_image_path
287597	Wokad lövbiff med nudlar	En snabb och smakrik wok med strimlad lövbiff, fräscha grönsaker och glasnudlar.	Koka nudlarna enligt förpackningen. Häll av vattnet. Strimla lövbiff. Skala och hacka gul lök. Skiva chili tunt. Skala och riv vitlök och färsk ingefära. Strimla morot. Hetta upp en stekpanna med olivolja. Stek lövbiff med lök, vitlök, chili och ingefära i några minuter. Salta och peppra. Tillsätt teriyakisås och sesamolja. Blanda ner nudlarna. Skär broccoli stammen i skivor samt skär broccolin i mindre buketter. Blanda ner i stekpannan. Tillsätt hackad koriander. Låt allt bli varmt och fördela i skålar. Servera med strimlad morot och dekorera med korianderkvistar.	https://functionalfoods.se/wp-content/uploads/2025/03/IMG_5757.jpg	data/images/Wokad lovbiff med nudlar.jpg
287593	Asiatisk tonfisksallad	En fräsch och näringsrik asiatisk tonfisksallad med krispiga grönsaker, tonfisk och en smakrik dressing med sesamolja, lime och chili.	Skär isbergssallad grovt. Skala och skär morot i stavar. Skär sockerärtor och paprika i stavar. Skär purjolök och salladslök i skivor. Finhacka chili och koriander. Fördela på tallrikar. Lägg på tonfisken. Blanda ihop sesamolja, sweet chilisås, soja och sesamfrön. Riv skalet från lime och blanda ned i dressingen. Pressa i juicen från limen. Blanda ned chili. Häll dressingen över salladen. Dekorera med koriander, sesamfrön och limeklyfta.	https://functionalfoods.se/wp-content/uploads/2025/03/IMG_7843.jpg	data/images/Asiatisk tonfisksallad.jpg
287594	Köttfärsbiffar med sötpotatis	En smakrik och mättande rätt med proteinrika köttfärsbiffar, serverade med ugnsrostad sötpotatis och rödlök.	Sätt ugnen på 200 grader. Lägg färsen i en bunke. Skala och riv vitlök. Skala och finhacka lök. Hacka persilja. Blanda ner i färsen tillsammans med sambal oelek, salt och peppar. Forma färsen till biffar. Skala och skär sötpotatis i stavar. Skala och skär rödlök grovt. Häll olivolja på en plåt. Fördela sötpotatis och rödlök på plåten. Salta och peppra. Lägg biffarna på samma plåt och grädda i ugnen i 20 min. Blanda ihop alla ingredienser till senapssåsen i en skål. Lägg rucolasallad på ett fat. Placera biffarna ovanpå tillsammans med sötpotatis. Servera med riven parmesan samt senapssåsen.	https://functionalfoods.se/wp-content/uploads/2025/03/IMG_5796.jpg	data/images/Kottfarsbiffar med sotpotatis.jpg
287590	Kycklinggryta med mango och linser	En smakrik och näringsrik kycklinggryta där röda linser och mango ger både fiber och vitaminer.	Skär kycklingen i mindre bitar och lägg i en skål. Tillsätt sweet chilisås, sambal oelek, salt och peppar. Hetta upp en stekpanna med olivolja. Bryn kyckling ett par minuter. Häll på vatten och havregrädde. Smula ner buljongtärning. Tillsätt linser. Låt koka ihop i 5 minuter. Skala och skär mango i tärningar. Skär paprika i strimlor. Hacka mynta. Lägg mango och paprika i grytan. Låt koka ytterligare i 3 minuter. Strimla purjolök och lägg över grytan. Toppa med hackad mynta och servera med skivad jalapeno.	https://functionalfoods.se/wp-content/uploads/2025/03/IMG_7925.jpg	data/images/Kycklinggryta med mango och linser.jpg
287589	Nudelsoppa med grönsaker	En värmande och näringsrik nudelsoppa med grönsaker och asiatiska smaker. Ingefära och vitlök ger en hälsoboost, medan broccoli och blomkål bidrar med viktiga vitaminer och fibrer.	Skala och riv vitlök och ingefära Strimla salladslök. Skala och strimla moroten. Skär broccoli och blomkål i mindre bitar. Finhacka chili. Hacka jordnötter. Hetta upp en kastrull med olja och tillsätt vitlök, chili, ingefära och salladslök. Strö på salt, peppar och curry mangokrydda. Smula ner en buljongtärning och häll på vatten och ketjap manis. Lägg ner nudlar och låt koka i 3-4 minuter. Lägg ner alla grönsaker och låt allt bli varmt. Häll upp i skålar och toppa med färsk koriander och jordnötter.	https://functionalfoods.se/wp-content/uploads/2025/03/Gronsakswok-med-nudlar.jpg	data/images/Nudelsoppa med gronsaker.jpg
287587	Kycklingpizza	En proteinrik och glutenfri kycklingpizza med smakrik ajvar och färska grönsaker.	Sätt ugnen på 200 grader. Riv vitlök. Blanda alla ingredienser till bottnen. Lägg ett bakplåtspapper på en ugnsplåt. Forma kycklingfärsen till en klump och tryck ut till en pizza. Skala och strimla rödlök. Skär squash och aubergine i tunna skivor. Skiva champinjoner. Strimla gul paprika. Hetta upp en stekpanna med olivolja. Stek aubergine och squash i några minuter tills de börjar mjukna. Bred på ajvar relish på pizzabottnen. Lägg på squash, aubergine, champinjoner, rödlök, paprika och tomater. Strö på ost och oregano. Ställ in i ugnen i 15-20 minuter. Toppa pizzan med färska basilikablad och servera tillsammans rucola.	https://functionalfoods.se/wp-content/uploads/2025/03/IMG_0105.jpg	data/images/Kycklingpizza.jpg
287569	Ratatouille med Apetina panéer	Denna rätt är full av antioxidanter, fibrer och protein, vilket gör den både mättande och näringsrik.	Skala och hacka lök. Skala och skär moroten i mindre bitar. Skär squash och paprika i bitar. Skärblomkålen i buketter. Riv vitlök. Hacka dill. Hetta upp en stekpanna med olivolja och fräs alltihop tillsammans med vitlök i några minuter. Blanda ner krossade tomater, chiliflakes och honung. Krydda med torkade örter, salt och peppar. Låt puttra i 10 minuter. Skär paneéerna i bitar och blanda ner tillsammans med dill. Låt allt bli varmt och servera på tallrik. Dekorera med dillkvistar.	https://functionalfoods.se/wp-content/uploads/2025/03/IMG_6742.jpg	data/images/Ratatouille med Apetina panéer.jpg
287567	Kycklingfärswok	En snabb och smakrik kycklingfärswok med färska grönsaker och kryddig smak från ingefära och chili.	Skala och skär morötter i mindre bitar. Skär paprika i bitar. Skär broccoli i buketter och använd även roten och skär i små bitar. Skala och hacka lök. Riv vitlök och ingefära. Finhacka chili. Hetta upp en stekpanna med olja och bryn kycklingfärs, vitlök, chili, ingefära och lök i några minuter. Strö på salt och peppar. Tillsätt grönsakerna och strö på chicken thai wok kryddan. Låt steka i någon minut. Servera med böngroddar och dekorera med limeklyftor och färsk koriander.	https://functionalfoods.se/wp-content/uploads/2025/03/IMG_6722.jpg	data/images/Kycklingfarswok.jpg
287565	Kycklinggryta med rotfrukter och plommon	En mustig och näringsrik kycklinggryta med rotfrukter och plommon, där söta och syrliga smaker möts i en kryddig tomatsås.	Skala och hacka lök och riv vitlöksklyftan fint. Skala och skär rotfrukterna i mindre bitar. Hacka örter. Hetta upp olivolja i en stekpanna och bryn sötpotatis, kyckling, lök och vitlök och strö på kryddor. Lägg över i en gryta och häll på vatten och smula ner en buljongtärning. Lägg ner lagerblad och plommon. Sätt på ett lock och sänk värmen. Låt koka i 40 minuter och späd med vatten om det behövs. Lägg ner palsternacka och häll på konserverade körsbärstomater. Låt koka i ytterligare 5 minuter. Strö på färska örter och servera.	https://functionalfoods.se/wp-content/uploads/2025/03/IMG_4571.jpg	data/images/Kycklinggryta med rotfrukter och plommon.jpg
287550	Råkost med tonfiskröra	En fräsch och näringsrik råkostsallad fylld med fiber från färska grönsaker och en proteinrik tonfiskröra.	Hacka rödlök. Blanda ihop alla ingredienser till tonfiskröran i en skål. Lägg sallad på tallrikar. Skala och skär morötternai tärningar. Strimla selleri. Skär broccoli i buketter och lägg i en skål. Pressa ner citronsaft och strö på salt och peppar. Skär paprika i tärningar. Fördela alla grönsakerna över salladen. Lägg på tonfiskröran.	https://functionalfoods.se/wp-content/uploads/2025/03/IMG_6420.jpg	data/images/Rakost med tonfiskrora.jpg
287548	Kycklingfärs med röda linser	En mättande och näringsrik gryta med proteinrik kycklingfärs och fiberfyllda röda linser.	Skala och finhacka rödlök. Skala och riv vitlök. Skär paprika i tärningar. Hacka persilja. Hetta upp en stekpanna med olivolja och stek kycklingfärs, rödlök, vitlök och paprika några minuter. Strö på kryddor. Tillsätt röda linser. Smula ner buljongtärningen och häll på vatten. Koka ihop 15 min. Späd med mer vatten om det behövs. Strö på hackad persilja.	https://functionalfoods.se/wp-content/uploads/2025/03/IMG_5949.jpg	data/images/Kycklingfars med roda linser.jpg
287521	Äggröra med asiatisk avokadosallad	En mättande och balanserad start på dagen – perfekt för en näringsboost med asiatisk touch!	Hacka avokado, gurka och paprika och lägg ner i en skål. Skala och finhacka lök. Tillsätt olja och limejuice. Finhacka koriander. Dela physalis i två delar och blanda ner. Vispa ihop ägg med grädde, salt och peppar i en skål. Hetta upp en stekpanna med smör och häll ner smeten. Rör om med en träslev i cirka 30 sekunder. Lägg upp äggröran på en tallrik och servera med avokadosalladen. Toppa med en physalis. Servera med böngroddar.	https://functionalfoods.se/wp-content/uploads/2025/03/IMG_5737.jpg	data/images/Aggrora med asiatisk avokadosallad.jpg
287040	Keso med granola och fruktsallad	En fräsch och proteinrik fruktsallad med krämig keso, antioxidanta blåbär och fiberrik müsli.	Skär frukten i bitar. Lägg fruktsallad i en skål. Lägg på keso och müsli.	https://functionalfoods.se/wp-content/uploads/2025/02/IMG_0771.jpg	data/images/Keso med granola och fruktsallad.jpg
287011	Keso med hallon och valnötter	En snabb och näringsrik frukost eller mellanmål med protein från keso, antioxidanter från hallon och nyttiga fetter från valnötter.	Lägg upp keso i en skål och toppa med hallon och valnötter.	https://functionalfoods.se/wp-content/uploads/2025/01/Keso-med-hallon.jpg	data/images/Keso med hallon och valnotter.jpg
287001	Tonfisksallad med äpple	Omega-3 från tonfisk, antioxidanter från äpple och fibrer från salladen gör detta till en lätt men mättande måltid. Den innehåller viktiga näringsämnen för både hjärta och hjärna.	Koka ägg och låt svalna. Skala och strimla rödlök. Skär paprika i mindre bitar. Kärna ur och skiva äpple. Skiva oliver. Låt tonfisk rinna av i ett durkslag. Skala och skär ägg i mindre bitar. Placera ut salladsbladen på ett fat. Lägg upp ägg, tonfisk, rödlök, paprika och äpple. Garnera med oliver, en persiljekvist samt citronklyfta.	https://functionalfoods.se/wp-content/uploads/2025/01/IMG_5602.jpg	data/images/Tonfisksallad med apple.jpg
286994	Pokebowl med kyckling	En fräsch och färgstark poké bowl med kyckling, blomkålsris och en rad näringsrika tillbehör.	Skala och riv vitlök och ingefära. Lägg kycklingen i en plastpåse och blanda ner vitlök, ingefära och ketjapmanis. Riv blomkålen på ett rivjärn eller mixa i en matberedare till ett ris. Lägg i en skål och blanda ner koriander, juice från lime, salt och peppar. Hetta upp en stekpanna med olja och bryn kycklingen. Häll på vatten och låt ångkoka i 10 minuter eller till kycklingen är klar. Skiva i bitar. Lägg strimlad sallad i botten på två djupa skålar. Fördela blomkålsriset över. Skiva sockerärtor och skär mango i bitar. Finhacka morot. Lägg på salladen tillsammans med sojabönor och kyckling. Toppa med sesamfrön. Lägg på övrig topping om du vill. Servera med yoghurtcréme.	https://functionalfoods.se/wp-content/uploads/2025/01/Pokebowl.jpg	data/images/Pokebowl med kyckling.jpg
286986	Het ratatouille	En värmande och smakrik ratatouille fylld med näringsrika grönsaker, antioxidanter och fibrer.	Skär rödlök, squash och paprika i bitar. Dela moroten i bitar. Dela blomkålen i små buketter. Riv vitlöken fint. Hetta upp en stekpanna med olivolja och fräs grönsakerna ihop med vitlök i några minuter. Blanda ner krossade tomater, chiliflakes och honung. Krydda med torkade örter, salt och peppar. Låt puttra i 10 minuter. Lägg upp på en tallrik och servera med rucolasallad.	https://functionalfoods.se/wp-content/uploads/2025/01/Ratatouille.jpg	data/images/Het ratatouille.jpg
286968	Yoghurt med ketomüsli	Tillsammans utgör yoghurten och ketomüslin en näringsrik frukost som är rik på protein, nyttiga fetter och fibrer. Det bidrar till en jämnare blodsockernivå och lång mättnadskänsla.	Lägg yoghurt i en skål. Lägg på ketomüsli.	https://functionalfoods.se/wp-content/uploads/2025/01/IMG_6047.jpg	data/images/Yoghurt med ketomüsli.jpg
286956	Indiska kycklingbullar	En rätt som kombinerar aromatiska kryddor och hälsosamma ingredienser. Kycklingfärsen bidrar med högkvalitativt protein, ingefäran ger en boost till immunförsvaret och matsmältningen, och cashewnötterna tillför nyttiga fetter och mineraler.	Lägg kycklingfärs i en bunke. finhacka purjolök. Skala och riv vitlök och ingefära. Blanda ner purjolök, vitlök, ingefära, ketjapmanis, srirachasås och koriander. Strö på salt och peppar. Rulla till bollar i lagom storlek. Hetta upp en stekpanna med smör och bryn bullarna i några minuter. Ställ åt sidan. Skala och hacka lök grovt och riv vitlök fint. Skär paprika i bitar. Stek lök, vitlök och paprika i olivolja i ett par minuter. Häll i korma sås och låt koka ihop. Lägg ner kycklingbullar och cocktailtomater. Låt allting koka ihop. Låt sjuda i 5 minuter och späd med vatten om det behövs. Toppa med koriander och cashewnötter.	https://functionalfoods.se/wp-content/uploads/2025/01/IMG_4453.jpg	data/images/Indiska kycklingbullar.jpg
286953	Lammfärsbiffar med grekisk sallad	Lammfärsens protein och järn stödjer energi och muskelhälsa, medan fetaost och pumpafrön tillför viktiga mineraler och vitaminer. Den grekiska salladen bidrar med antioxidanter och fibrer, vilket gör denna rätt till en hälsosam och smakrik favorit!	Sätt ugnen på 200 grader. Hacka rödlök och riv vitlök. Lägg färs i en skål och blanda ner lök, vitlök och kryddor. Blanda om och forma till biffar. Lägg i en ugnsfast form och tryck ner smulad fetaost och soltorkade körsbärstomater i biffarna. Sätt in i ugnen i 20 minuter. Skär alla grönsaker och lök i mindre bitar och lägg i en skål. Hacka persilja. Blanda ner oliver, olja, balsamico, salladskrydda, salt, peppar och persilja. Smula över fetaost. Hetta upp en stekpanna och rosta pumpakärnorna. Lägg över salladen. Gör tzatziki genom att blanda ihop alla ingredienser i en skål. Lägg persilja runt lammfärsbiffarna och servera med den grekiska salladen och tzatziki.	https://functionalfoods.se/wp-content/uploads/2025/01/IMG_5941.jpg	data/images/Lammfarsbiffar med grekisk sallad.jpg
286951	Asiatisk torsk	Asiatisk torsk är en snabb och lätt måltid som kombinerar näringsrika råvaror för både smak och hälsa.	Salta och peppra torsken. Hetta upp en stekpanna med olja och stek torsken i 2 minuter per sida. Lägg pak choi på en tallrik. Skiva champinjoner, salladslök och röd chili. Strimla sockerärtor. Skala och riv ingefära och vitlök fint. Stek grönsakerna i olja, ingefära och vitlök. Krydda med salt och peppar. Lägg torsken ovan på pak choi och servera med stekta grönsaker. Dekorera med lite färsk koriander.	https://functionalfoods.se/wp-content/uploads/2025/01/IMG_5261.jpg	data/images/Asiatisk torsk.jpg
286945	Indisk wok med sjögräsnudlar och kyckling	Denna indiska wok är inte bara smakrik utan även näringsrik. Sjögräsnudlar tillför viktiga mineraler och fibrer, medan ingefäran ger antiinflammatoriska fördelar och stödjer matsmältningen.	Skala och hacka lök. Riv vitlök och ingefära. Strimla chili och purjolök. Skär alla grönsaker i mindre bitar. Häll olivolja i en stekpanna och lägg ner kycklingfärs, chili, vitlök, lök och ingefära. Låt steka i några minuter och tillsätt Tikka Masala krydda och kokosgrädde. Blanda ner alla grönsaker och låt koka ihop i någon minut. Tillsätt sjögräsnudlar och thaibasilika och låt allt bli varmt. Rosta cashewnötterna i en torr stekpanna och tillsätt curry, salt och lite honung. Strö över purjolök och cashewnötter över woken och dekorera med thaibasilika.	https://functionalfoods.se/wp-content/uploads/2025/01/IMG_5868.jpg	data/images/Indisk wok med sjograsnudlar och kyckling.jpg
